scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-08-02,INVH,Phoenix,"3645 W Jacksonville Dr, Phoenix, AZ, 85086",Phoenix,INVH-3645-w-jacksonville-dr-85086-9075,4.0,2.5,2567.0,2565.0,2026-08-12,24 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/3645-w-jacksonville-dr-85086-9075,2026-08-02,2026-08-02,AZ,Phoenix,,,,,3645-w-jacksonville-dr-85086-9075
2026-08-02,INVH,Denver,"1026 Rancher Dr, Fountain, CO, 80817",Denver,INVH-1026-rancher-dr-80817-91706,3.0,2.0,1311.0,2045.0,2026-09-11,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/1026-rancher-dr-80817-91706,2026-08-02,2026-08-02,CO,Fountain,,,,,1026-rancher-dr-80817-91706
2026-08-02,INVH,Denver,"936 Candlestar Loop N, Fountain, CO, 80817",Denver,INVH-936-candlestar-loop-n-80817-8226,3.0,2.0,1357.0,1995.0,2026-09-10,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/936-candlestar-loop-n-80817-8226,2026-08-02,2026-08-02,CO,Fountain,,,,,936-candlestar-loop-n-80817-8226
2026-08-02,INVH,Denver,"1452 Canoe Creek Dr, Colorado Springs, CO, 80906",Denver,INVH-1452-canoe-creek-dr-80906-87855,3.0,3.0,1894.0,2595.0,2026-08-15,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/1452-canoe-creek-dr-80906-87855,2026-08-02,2026-08-02,CO,Colorado Springs,,,,,1452-canoe-creek-dr-80906-87855
2026-08-02,INVH,Denver,"1351 Oswego St, Colorado Springs, CO, 80904",Denver,INVH-1351-oswego-st-80904-3590,4.0,2.0,1800.0,2545.0,2026-08-02,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/1351-oswego-st-80904-3590,2026-08-02,2026-08-02,CO,Colorado Springs,,,,,1351-oswego-st-80904-3590
2026-08-02,INVH,Denver,"5964 Raleigh Cir, Castle Rock, CO, 80104",Denver,INVH-5964-raleigh-cir-80104-3665,3.0,2.0,1574.0,2770.0,2026-08-17,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/5964-raleigh-cir-80104-3665,2026-08-02,2026-08-02,CO,Castle Rock,,,,,5964-raleigh-cir-80104-3665
2026-08-02,INVH,Denver,"7395 Middle Bay Way, Fountain, CO, 80817",Denver,INVH-7395-middle-bay-way-80817-7666,3.0,2.5,2123.0,2395.0,2026-08-28,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/7395-middle-bay-way-80817-7666,2026-08-02,2026-08-02,CO,Fountain,,,,,7395-middle-bay-way-80817-7666
2026-08-02,INVH,Denver,"7403 Middle Bay Way, Fountain, CO, 80817",Denver,INVH-7403-middle-bay-way-80817-7960,3.0,2.0,1696.0,2380.0,2026-08-31,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/7403-middle-bay-way-80817-7960,2026-08-02,2026-08-02,CO,Fountain,,,,,7403-middle-bay-way-80817-7960
2026-08-02,INVH,Denver,"7217 Moss Bluff Ct, Fountain, CO, 80817",Denver,INVH-7217-moss-bluff-ct-80817-90313,4.0,3.5,2090.0,2415.0,2026-08-20,14 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/7217-moss-bluff-ct-80817-90313,2026-08-02,2026-08-02,CO,Fountain,,,,,7217-moss-bluff-ct-80817-90313
2026-08-02,INVH,Denver,"624 Blackmore Pl, Fountain, CO, 80817",Denver,INVH-624-blackmore-pl-80817-90905,4.0,3.0,1840.0,2295.0,2026-08-29,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/624-blackmore-pl-80817-90905,2026-08-02,2026-08-02,CO,Fountain,,,,,624-blackmore-pl-80817-90905
2026-08-02,INVH,Denver,"6997 Ancestra Dr, Fountain, CO, 80817",Denver,INVH-6997-ancestra-dr-80817-5947,4.0,2.5,2787.0,2630.0,2026-08-02,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/6997-ancestra-dr-80817-5947,2026-08-02,2026-08-02,CO,Fountain,,,,,6997-ancestra-dr-80817-5947
2026-08-02,INVH,Denver,"7644 Dobbs Dr, Fountain, CO, 80817",Denver,INVH-7644-dobbs-dr-80817-90676,4.0,2.5,1885.0,2440.0,2026-08-02,14 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/7644-dobbs-dr-80817-90676,2026-08-02,2026-08-02,CO,Fountain,,,,,7644-dobbs-dr-80817-90676
2026-08-02,INVH,Denver,"1741 Keswick Rd, Colorado Springs, CO, 80906",Denver,INVH-1741-keswick-rd-80906-88977,3.0,3.0,1354.0,2380.0,2026-08-04,14 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/1741-keswick-rd-80906-88977,2026-08-02,2026-08-02,CO,Colorado Springs,,,,,1741-keswick-rd-80906-88977
2026-08-02,INVH,Denver,"7210 Shavano Ct, Colorado Springs, CO, 80911",Denver,INVH-7210-shavano-ct-80911-9784,3.0,2.0,1648.0,2245.0,2026-08-05,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/7210-shavano-ct-80911-9784,2026-08-02,2026-08-02,CO,Colorado Springs,,,,,7210-shavano-ct-80911-9784
2026-08-02,INVH,Denver,"7595 Deer Trl, Colorado Springs, CO, 80911",Denver,INVH-7595-deer-trl-80911-90109,5.0,2.0,1824.0,2285.0,2026-09-13,14 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/7595-deer-trl-80911-90109,2026-08-02,2026-08-02,CO,Colorado Springs,,,,,7595-deer-trl-80911-90109
2026-08-02,INVH,Denver,"10923 Pigeon Dr, Colorado Springs, CO, 80925",Denver,INVH-10923-pigeon-dr-80925-89767,3.0,2.5,1634.0,2349.0,2026-08-02,16 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/10923-pigeon-dr-80925-89767,2026-08-02,2026-08-02,CO,Colorado Springs,,,,,10923-pigeon-dr-80925-89767
