scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-05-30,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-0br-416sqft-AVB-CA802-001-244,0,1.0,416,2165.0,2026-06-06,14,True,hard,Advertised rates include 2 months off!,months_free,2.0,14.29,14.29,1855.71,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-04-04,2026-05-30,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-05-30,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-0br-417sqft-AVB-CA802-001-230,0,1.0,417,2217.0,2026-06-01,15,True,hard,Advertised rates include 2 months off!,months_free,2.0,13.33,13.33,1921.4,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-05-03,2026-05-30,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-05-30,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-0br-594sqft-AVB-CA802-001-253,0,1.0,594,2410.0,2026-06-01,15,True,hard,Advertised rates include 2 months off!,months_free,2.0,13.33,13.33,2088.67,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-04-12,2026-05-30,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-05-30,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-0br-417sqft-AVB-CA802-001-238,0,1.0,417,2175.0,2026-06-10,14,True,hard,Advertised rates include 2 months off!,months_free,2.0,14.29,14.29,1864.29,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-05-23,2026-05-30,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-05-30,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-0br-417sqft-AVB-CA802-001-223,0,1.0,417,2215.0,2026-06-06,14,True,hard,Advertised rates include 2 months off!,months_free,2.0,14.29,14.29,1898.57,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-05-03,2026-05-30,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-05-30,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-0br-417sqft-AVB-CA802-001-273,0,1.0,417,2260.0,2026-06-03,14,True,hard,Advertised rates include 2 months off!,months_free,2.0,14.29,14.29,1937.14,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-04-26,2026-05-30,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-05-30,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-0br-416sqft-AVB-CA802-001-236,0,1.0,416,2280.0,2026-07-09,15,True,hard,Advertised rates include 2 months off!,months_free,2.0,13.33,13.33,1976.0,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-04-12,2026-05-30,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-05-30,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-0br-528sqft-AVB-CA802-001-625,0,1.0,528,2295.0,2026-06-14,14,True,hard,Advertised rates include 2 months off!,months_free,2.0,14.29,14.29,1967.14,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-04-19,2026-05-30,CA,Los Angeles,34.0357752,-118.238244,,6,AVB-CA802
2026-05-30,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-0br-417sqft-AVB-CA802-001-221,0,1.0,417,2330.0,2026-07-11,15,True,hard,Advertised rates include 2 months off!,months_free,2.0,13.33,13.33,2019.33,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-05-17,2026-05-30,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-05-30,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-684sqft-AVB-CA802-001-586,1,1.0,684,2704.0,2026-06-01,15,True,hard,Advertised rates include 2 months off!,months_free,2.0,13.33,13.33,2343.47,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-04-12,2026-05-30,CA,Los Angeles,34.0357752,-118.238244,,5,AVB-CA802
