scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-06-14,AMH,"Albuquerque, NM","3798 Cattle Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12074,4,2.0,1680,2215.0,2026-05-29,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-05-03,2026-06-14,NM,Rio Rancho,35.287669,-106.660742,,,NM12074
2026-06-14,AMH,"Albuquerque, NM","1232 Maple Meadows Dr NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12148,3,2.5,2043,2185.0,2026-04-16,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-05,2026-06-14,NM,Rio Rancho,35.317809,-106.710434,,,NM12148
2026-06-14,AMH,"Albuquerque, NM","4039 Cresta Park NW, Albuquerque, NM, 87114","Albuquerque, NM",AMH-NM12225,3,2.0,1421,2195.0,2026-08-09,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-14,2026-06-14,NM,Albuquerque,35.211308,-106.666283,,,NM12225
2026-06-14,AMH,"Albuquerque, NM","2712 Moon Glow Drive, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12118,3,2.0,1589,2180.0,2026-08-05,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-14,2026-06-14,NM,Rio Rancho,35.302414,-106.713345,,,NM12118
2026-06-14,AMH,"Albuquerque, NM","5205 Caprock Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12368,4,3.0,1872,2375.0,2026-06-16,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-14,2026-06-14,NM,Rio Rancho,35.347087,-106.603701,,,NM12368
2026-06-14,AMH,"Albuquerque, NM","7312 Tolleson Avenue NW, Albuquerque, NM, 87114","Albuquerque, NM",AMH-NM12077,4,2.5,2050,2400.0,2026-07-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-09,2026-06-14,NM,Albuquerque,35.198532,-106.738907,,,NM12077
2026-06-14,AMH,"Albuquerque, NM","3809 Calming Meadows Court NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12396,4,2.0,1854,2270.0,2026-07-25,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-09,2026-06-14,NM,Rio Rancho,35.320638,-106.724281,,,NM12396
2026-06-14,AMH,"Albuquerque, NM","1740 Sierra Norte Loop NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12407,3,2.0,1694,2515.0,2026-06-16,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-09,2026-06-14,NM,Rio Rancho,35.276244,-106.701597,,,NM12407
2026-06-14,AMH,"Albuquerque, NM","836 Toadlena Meadows Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12072,3,2.0,1575,2095.0,2026-07-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-09,2026-06-14,NM,Rio Rancho,35.307617,-106.717575,,,NM12072
2026-06-14,AMH,"Albuquerque, NM","3812 Havasu Falls Street NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12044,3,2.0,1237,1985.0,2026-07-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-05-24,2026-06-14,NM,Rio Rancho,35.320649,-106.713182,,,NM12044
2026-06-14,AMH,"Albuquerque, NM","1215 San Luis Street, Bernalillo, NM, 87004","Albuquerque, NM",AMH-NM12168,3,2.0,1455,2020.0,2026-07-08,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-05-17,2026-06-14,NM,Bernalillo,35.310399,-106.577933,,,NM12168
2026-06-14,AMH,"Albuquerque, NM","3456 Morgan Meadows Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12141,3,2.0,1214,1895.0,2026-06-28,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-05-09,2026-06-14,NM,Rio Rancho,35.315697,-106.727097,,,NM12141
2026-06-14,AMH,"Albuquerque, NM","7623 Banyon Avenue NW, Albuquerque, NM, 87114","Albuquerque, NM",AMH-NM12124,4,2.0,1600,2260.0,2026-06-11,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-26,2026-06-14,NM,Albuquerque,35.195026,-106.743462,,,NM12124
2026-06-14,AMH,"Albuquerque, NM","804 Ocate Meadows Drive, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12153,3,2.0,1592,2100.0,2026-06-14,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-26,2026-06-14,NM,Rio Rancho,35.311362,-106.719518,,,NM12153
2026-06-14,AMH,"Albuquerque, NM","5726 Quay Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12017,3,2.0,1998,2360.0,2026-06-11,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-13,2026-06-14,NM,Rio Rancho,35.355219,-106.616769,,,NM12017
2026-06-14,AMH,"Atlanta, GA","1159 Victoria Walk Lane, Dacula, GA, 30019","Atlanta, GA",AMH-GA23642,5,3.0,2821,2955.0,2026-05-21,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-05-24,2026-06-14,GA,Dacula,33.951439,-83.900809,,,GA23642
2026-06-14,AMH,"Atlanta, GA","3198 Cedar Glade Lane, Buford, GA, 30519","Atlanta, GA",AMH-GA14128,3,2.5,1465,1870.0,2026-04-06,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-04-05,2026-06-14,GA,Buford,34.07145,-83.968935,,,GA14128
2026-06-14,AMH,"Atlanta, GA","5232 Lexmark Circle, Atlanta, GA, 30331","Atlanta, GA",AMH-GA15150,5,4.0,3253,2965.0,2026-04-13,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-04-05,2026-06-14,GA,Atlanta,33.665536,-84.561966,,,GA15150
2026-06-14,AMH,"Atlanta, GA","1578 Aquamarine Drive, Loganville, GA, 30052","Atlanta, GA",AMH-GA23014,5,3.0,2502,2625.0,2026-06-08,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-14,2026-06-14,GA,Loganville,33.893769,-83.886,,,GA23014
2026-06-14,AMH,"Atlanta, GA","3557 O'Kelly Drive, Loganville, GA, 30052","Atlanta, GA",AMH-GA16882,5,3.5,3120,2790.0,2026-06-10,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-14,2026-06-14,GA,Loganville,33.856111,-83.928905,,,GA16882
2026-06-14,AMH,"Atlanta, GA","2923 Villa Lake Drive, Powder Springs, GA, 30127","Atlanta, GA",AMH-GA17772,4,2.5,2660,2495.0,2026-05-29,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-04-13,2026-06-14,GA,Powder Springs,33.881616,-84.669056,,,GA17772
2026-06-14,AMH,"Atlanta, GA","669 Summit View Lane, Canton, GA, 30114","Atlanta, GA",AMH-GA19675,4,2.5,2098,2530.0,0001-01-01,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-14,2026-06-14,GA,Canton,34.263714,-84.456684,,,GA19675
2026-06-14,AMH,"Atlanta, GA","2921 Knoll View Place, Douglasville, GA, 30135","Atlanta, GA",AMH-GA16847,3,2.0,1486,1885.0,2026-05-26,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-04-05,2026-06-14,GA,Douglasville,33.688276,-84.671753,,,GA16847
2026-06-14,AMH,"Atlanta, GA","148 Crescent Woode Drive, Dallas, GA, 30157","Atlanta, GA",AMH-GA15561,4,3.0,3708,2695.0,2026-05-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-04-26,2026-06-14,GA,Dallas,33.908077,-84.768806,,,GA15561
2026-06-14,AMH,"Atlanta, GA","869 Headland Way, Canton, GA, 30114","Atlanta, GA",AMH-GA19790,4,2.5,2098,2480.0,2026-06-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-05-03,2026-06-14,GA,Canton,34.263585,-84.458919,,,GA19790
2026-06-14,AMH,"Atlanta, GA","975 Carnelian Lane, Loganville, GA, 30052","Atlanta, GA",AMH-GA22975,4,2.5,2293,2430.0,2026-05-18,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-14,2026-06-14,GA,Loganville,33.893619,-83.8891,,,GA22975
2026-06-14,AMH,"Atlanta, GA","2030 Brook Enclave Trail, Lilburn, GA, 30047","Atlanta, GA",AMH-GA18723,4,2.5,2500,2650.0,0001-01-01,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-14,2026-06-14,GA,Lilburn,33.8448,-84.0628,,,GA18723
2026-06-14,AMH,"Atlanta, GA","4012 Bibb Ridge Trail, Locust Grove, GA, 30248","Atlanta, GA",AMH-GA21887,4,2.0,2048,2105.0,2026-06-05,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-04-20,2026-06-14,GA,Locust Grove,33.315469,-84.107224,,,GA21887
2026-06-14,AMH,"Atlanta, GA","181 Rivulet Drive, Holly Springs, GA, 30115","Atlanta, GA",AMH-GA18979,4,2.5,2183,2665.0,2026-06-05,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-14,2026-06-14,GA,Holly Springs,34.1997,-84.4627,,,GA18979
2026-06-14,AMH,"Atlanta, GA","6903 Grand Hickory Drive, Braselton, GA, 30517","Atlanta, GA",AMH-GA15708,4,3.0,2115,2295.0,2026-05-06,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-04-05,2026-06-14,GA,Braselton,34.125987,-83.819804,,,GA15708
2026-06-14,AMH,"Atlanta, GA","3348 O'Kelly Drive, Loganville, GA, 30052","Atlanta, GA",AMH-GA16907,4,2.5,2400,2555.0,2026-05-13,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-05-03,2026-06-14,GA,Loganville,33.858749,-83.930629,,,GA16907
2026-06-14,AMH,"Atlanta, GA","7062 Creeksong Drive, Douglasville, GA, 30134","Atlanta, GA",AMH-GA18613,4,2.5,2183,2425.0,2026-06-02,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-05-17,2026-06-14,GA,Douglasville,33.76,-84.7577,,,GA18613
2026-06-14,AMH,"Atlanta, GA","1993 Windsor Park Avenue, Dacula, GA, 30019","Atlanta, GA",AMH-GA20244,5,3.0,2513,2685.0,2026-05-21,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-14,2026-06-14,GA,Dacula,34.00932,-83.93326,,,GA20244
2026-06-14,AMH,"Atlanta, GA","965 Carnelian Lane, Loganville, GA, 30052","Atlanta, GA",AMH-GA22974,5,3.0,2502,2620.0,2026-05-07,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-14,2026-06-14,GA,Loganville,33.89355,-83.8892,,,GA22974
2026-06-14,AMH,"Atlanta, GA","910 Carnelian Lane, Loganville, GA, 30052","Atlanta, GA",AMH-GA22906,4,2.5,2293,2430.0,2026-04-16,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-14,2026-06-14,GA,Loganville,33.893169,-83.8906,,,GA22906
2026-06-14,AMH,"Atlanta, GA","216 Latitia Lane, McDonough, GA, 30252","Atlanta, GA",AMH-GA22134,4,2.5,2449,2695.0,2026-03-13,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-04-05,2026-06-14,GA,McDonough,33.44025,-84.04047,,,GA22134
