scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-781sqft-08F,1,1.0,781,5898.0,2026-08-21,13,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-05-23,2026-06-22,,,,,One Bedroom w/Home Office F,8,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-781sqft-18F,1,1.0,781,5898.0,2026-09-15,12,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-06-08,2026-06-22,,,,,One Bedroom w/Home Office F,18,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-782sqft-04E,1,1.0,782,5941.0,2026-06-23,13,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-05-03,2026-06-22,,,,,One Bedroom w/Alcove E,4,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-851sqft-22W,1,1.0,851,5777.0,2026-08-15,13,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-06-13,2026-06-22,,,,,One Bedroom W,22,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-867sqft-05M,1,1.0,867,5867.0,2026-08-21,13,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-06-22,2026-06-22,,,,,One Bedroom M,5,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-2br-1161sqft-04A,2,2.0,1161,7798.0,2026-07-24,13,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-06-13,2026-06-22,,,,,Two Bedroom A,4,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-0br-419sqft-23H,0,1.0,419,3809.0,2026-09-04,12,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-05-23,2026-06-22,,,,,Penthouse H,23,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-0br-545sqft-23U,0,1.0,545,4308.0,2026-08-14,12,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-06-13,2026-06-22,,,,,Studio w/Alcove U,23,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-0br-431sqft-19X,0,1.0,431,3827.0,2026-08-01,13,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-05-23,2026-06-22,,,,,Studio X,19,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-0br-431sqft-23X,0,1.0,431,3863.0,2026-07-31,13,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-05-30,2026-06-22,,,,,Studio X,23,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-0br-549sqft-08V,0,1.0,549,4228.0,2026-06-23,13,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-04-04,2026-06-22,,,,,Studio w/Alcove V,8,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-0br-549sqft-21V,0,1.0,549,4328.0,2026-07-27,13,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-04-12,2026-06-22,,,,,Studio w/Alcove V,21,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-0br-658sqft-11Q,0,1.0,658,4337.0,2026-08-21,12,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-05-23,2026-06-22,,,,,Studio w/ Home Office Q,11,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-0br-550sqft-02T,0,1.0,550,3989.0,2026-06-23,13,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-06-13,2026-06-22,,,,,Studio w/Alcove T,2,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-0br-550sqft-12T,0,1.0,550,4208.0,2026-09-25,13,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-06-08,2026-06-22,,,,,Studio w/Alcove T,12,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-0br-556sqft-17S,0,1.0,556,4220.0,2026-06-23,13,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-04-04,2026-06-22,,,,,Studio w/Alcove S,17,37395
2026-06-22,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-0br-556sqft-23S,0,1.0,556,4456.0,2026-08-17,12,False,,,,,,,,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-06-08,2026-06-22,,,,,Studio w/Alcove S,23,37395
