scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-06-09,INVH,Chicago,"5265 Arquilla Dr, Richton Park, IL, 60471",Chicago,INVH-5265-arquilla-dr-60471-8584,3.0,2.0,1810.0,2095.0,2026-06-09,17 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/5265-arquilla-dr-60471-8584,2026-05-09,2026-06-09,IL,Richton Park,,,,,5265-arquilla-dr-60471-8584
2026-06-09,INVH,Chicago,"5138 Riverside Dr, Richton Park, IL, 60471",Chicago,INVH-5138-riverside-dr-60471-2840,4.0,2.5,2354.0,2895.0,2026-06-16,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/5138-riverside-dr-60471-2840,2026-06-09,2026-06-09,IL,Richton Park,,,,,5138-riverside-dr-60471-2840
2026-06-09,INVH,Chicago,"115 Kristine St, Oswego, IL, 60543",Chicago,INVH-115-kristine-st-oswego-il-60543,3.0,2.0,1500.0,2245.0,2026-07-22,17 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/115-kristine-st-oswego-il-60543,2026-06-09,2026-06-09,IL,Oswego,,,,,115-kristine-st-oswego-il-60543
2026-06-09,INVH,Chicago,"271 Springbrook Trl S, Oswego, IL, 60543",Chicago,INVH-271-springbrook-trl-s-60543-7132,3.0,1.5,1600.0,2245.0,2026-06-09,17 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/271-springbrook-trl-s-60543-7132,2026-05-03,2026-06-09,IL,Oswego,,,,,271-springbrook-trl-s-60543-7132
2026-06-09,INVH,Chicago,"731 Serendipity Dr, Aurora, IL, 60504",Chicago,INVH-731-serendipity-dr-60504-6588,3.0,1.5,1180.0,2445.0,2026-07-15,17 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/731-serendipity-dr-60504-6588,2026-06-09,2026-06-09,IL,Aurora,,,,,731-serendipity-dr-60504-6588
2026-06-09,INVH,Chicago,"902 Natoma Ct, Joliet, IL, 60431",Chicago,INVH-902-natoma-ct-60431-8425,3.0,1.5,1525.0,2345.0,2026-06-09,17 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/902-natoma-ct-60431-8425,2026-05-03,2026-06-09,IL,Joliet,,,,,902-natoma-ct-60431-8425
2026-06-09,INVH,Chicago,"3224 Windsor Ln, Joliet, IL, 60431",Chicago,INVH-3224-windsor-ln-60431-5744,3.0,1.0,1400.0,2545.0,2026-07-12,17 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/3224-windsor-ln-60431-5744,2026-06-09,2026-06-09,IL,Joliet,,,,,3224-windsor-ln-60431-5744
2026-06-09,INVH,Chicago,"2904 Facel Vega Dr, Joliet, IL, 60435",Chicago,INVH-2904-facel-vega-dr-60435-9186,4.0,2.0,2508.0,2345.0,2026-06-27,17 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/2904-facel-vega-dr-60435-9186,2026-05-17,2026-06-09,IL,Joliet,,,,,2904-facel-vega-dr-60435-9186
2026-06-09,INVH,Chicago,"2218 Jasmine Dr, Crest Hill, IL, 60403",Chicago,INVH-2218-jasmine-dr-60403-4430,4.0,2.0,1600.0,2345.0,2026-07-03,17 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/2218-jasmine-dr-60403-4430,2026-05-24,2026-06-09,IL,Crest Hill,,,,,2218-jasmine-dr-60403-4430
2026-06-09,INVH,Chicago,"3862 Pathfinder Ln, Joliet, IL, 60435",Chicago,INVH-3862-pathfinder-ln-60435-3453,2.0,2.5,1638.0,2345.0,2026-06-15,17 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/3862-pathfinder-ln-60435-3453,2026-05-03,2026-06-09,IL,Joliet,,,,,3862-pathfinder-ln-60435-3453
