scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-06-22,MAA,MAA Eagle Ridge,"One Eagle Ridge Drive , Birmingham , AL",Birmingham,MAA-eagle-ridge-1br-695sqft-02211,1,1.0,695,968.0,,,True,hard,"Lease Now, monthly rent has been reduced -$25! Certain exclusions may apply.",dollar_off,25.0,0.22,,965.92,https://www.maac.com/alabama/birmingham/maa-eagle-ridge/,2026-03-30,2026-06-22,Alabama,Birmingham,33.4259,-86.6861,,First Floor,653031
2026-06-22,MAA,MAA Eagle Ridge,"One Eagle Ridge Drive , Birmingham , AL",Birmingham,MAA-eagle-ridge-1br-695sqft-101010,1,1.0,695,943.0,,,True,hard,"Lease Now, monthly rent has been reduced -$25! Certain exclusions may apply.",dollar_off,25.0,0.22,,940.92,https://www.maac.com/alabama/birmingham/maa-eagle-ridge/,2026-03-30,2026-06-22,Alabama,Birmingham,33.4259,-86.6861,,First Floor,653031
2026-06-22,MAA,MAA Eagle Ridge,"One Eagle Ridge Drive , Birmingham , AL",Birmingham,MAA-eagle-ridge-1br-841sqft-04409,1,1.0,841,1008.0,,,True,hard,"Lease Now, monthly rent has been reduced -$25! Certain exclusions may apply.",dollar_off,25.0,0.21,,1005.92,https://www.maac.com/alabama/birmingham/maa-eagle-ridge/,2026-06-13,2026-06-22,Alabama,Birmingham,33.4259,-86.6861,,First Floor,653031
2026-06-22,MAA,MAA Eagle Ridge,"One Eagle Ridge Drive , Birmingham , AL",Birmingham,MAA-eagle-ridge-1br-695sqft-101014,1,1.0,695,948.0,,,True,hard,"Lease Now, monthly rent has been reduced -$25! Certain exclusions may apply.",dollar_off,25.0,0.22,,945.92,https://www.maac.com/alabama/birmingham/maa-eagle-ridge/,2026-04-04,2026-06-22,Alabama,Birmingham,33.4259,-86.6861,,Second Floor,653031
2026-06-22,MAA,MAA Eagle Ridge,"One Eagle Ridge Drive , Birmingham , AL",Birmingham,MAA-eagle-ridge-2br-1134sqft-111120,2,2.0,1134,1283.0,,,True,hard,"Lease Now, monthly rent has been reduced -$25! Certain exclusions may apply.",dollar_off,25.0,0.16,,1280.92,https://www.maac.com/alabama/birmingham/maa-eagle-ridge/,2026-05-03,2026-06-22,Alabama,Birmingham,33.4259,-86.6861,,Second Floor,653031
2026-06-22,MAA,MAA Eagle Ridge,"One Eagle Ridge Drive , Birmingham , AL",Birmingham,MAA-eagle-ridge-1br-906sqft-03302,1,1.0,906,1113.0,,,True,hard,"Lease Now, monthly rent has been reduced -$25! Certain exclusions may apply.",dollar_off,25.0,0.19,,1110.92,https://www.maac.com/alabama/birmingham/maa-eagle-ridge/,2026-04-27,2026-06-22,Alabama,Birmingham,33.4259,-86.6861,,First Floor,653031
2026-06-22,MAA,MAA Eagle Ridge,"One Eagle Ridge Drive , Birmingham , AL",Birmingham,MAA-eagle-ridge-1br-906sqft-09907,1,1.0,906,1008.0,,,True,hard,"Lease Now, monthly rent has been reduced -$25! Certain exclusions may apply.",dollar_off,25.0,0.21,,1005.92,https://www.maac.com/alabama/birmingham/maa-eagle-ridge/,2026-05-03,2026-06-22,Alabama,Birmingham,33.4259,-86.6861,,,653031
2026-06-22,MAA,MAA Eagle Ridge,"One Eagle Ridge Drive , Birmingham , AL",Birmingham,MAA-eagle-ridge-1br-841sqft-04406,1,1.0,841,1008.0,,,True,hard,"Lease Now, monthly rent has been reduced -$25! Certain exclusions may apply.",dollar_off,25.0,0.21,,1005.92,https://www.maac.com/alabama/birmingham/maa-eagle-ridge/,2026-05-03,2026-06-22,Alabama,Birmingham,33.4259,-86.6861,,,653031
2026-06-22,MAA,MAA Eagle Ridge,"One Eagle Ridge Drive , Birmingham , AL",Birmingham,MAA-eagle-ridge-1br-841sqft-05506,1,1.0,841,1003.0,,,True,hard,"Lease Now, monthly rent has been reduced -$25! Certain exclusions may apply.",dollar_off,25.0,0.21,,1000.92,https://www.maac.com/alabama/birmingham/maa-eagle-ridge/,2026-05-03,2026-06-22,Alabama,Birmingham,33.4259,-86.6861,,,653031
2026-06-22,MAA,MAA Eagle Ridge,"One Eagle Ridge Drive , Birmingham , AL",Birmingham,MAA-eagle-ridge-1br-841sqft-04412,1,1.0,841,1088.0,,,True,hard,"Lease Now, monthly rent has been reduced -$25! Certain exclusions may apply.",dollar_off,25.0,0.19,,1085.92,https://www.maac.com/alabama/birmingham/maa-eagle-ridge/,2026-05-30,2026-06-22,Alabama,Birmingham,33.4259,-86.6861,,Second Floor,653031
2026-06-22,MAA,MAA Eagle Ridge,"One Eagle Ridge Drive , Birmingham , AL",Birmingham,MAA-eagle-ridge-1br-695sqft-04414,1,1.0,695,948.0,,,True,hard,"Lease Now, monthly rent has been reduced -$25! Certain exclusions may apply.",dollar_off,25.0,0.22,,945.92,https://www.maac.com/alabama/birmingham/maa-eagle-ridge/,2026-05-23,2026-06-22,Alabama,Birmingham,33.4259,-86.6861,,Second Floor,653031
