scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-06-14,INVH,Seattle,"6933 Breeze Dr SE, Lacey, WA, 98513",Seattle,INVH-6933-breeze-dr-se-98513-88287,4.0,2.5,2273.0,2695.0,2026-07-23,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/6933-breeze-dr-se-98513-88287,2026-06-09,2026-06-14,WA,Lacey,,,,,6933-breeze-dr-se-98513-88287
2026-06-14,INVH,Seattle,"7068 Bailey St SE, Lacey, WA, 98513",Seattle,INVH-7068-bailey-st-se-98513-90669,5.0,2.5,2357.0,3095.0,2026-07-28,18 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/7068-bailey-st-se-98513-90669,2026-06-14,2026-06-14,WA,Lacey,,,,,7068-bailey-st-se-98513-90669
2026-06-14,INVH,Seattle,"6423 Candace Ct SE, Lacey, WA, 98513",Seattle,INVH-6423-candace-ct-se-98513-91277,3.0,2.5,2325.0,2695.0,2026-07-28,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/6423-candace-ct-se-98513-91277,2026-06-14,2026-06-14,WA,Lacey,,,,,6423-candace-ct-se-98513-91277
2026-06-14,INVH,Seattle,"6102 Carmel Ln SE, Lacey, WA, 98503",Seattle,INVH-6102-carmel-ln-se-98503-91483,3.0,2.5,1361.0,2715.0,2026-07-10,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/6102-carmel-ln-se-98503-91483,2026-06-09,2026-06-14,WA,Lacey,,,,,6102-carmel-ln-se-98503-91483
2026-06-14,INVH,Seattle,"7624 Kodiak Ave NE, Lacey, WA, 98516",Seattle,INVH-7624-kodiak-ave-ne-98516-92839,3.0,2.5,2002.0,2715.0,2026-06-14,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/7624-kodiak-ave-ne-98516-92839,2026-05-03,2026-06-14,WA,Lacey,,,,,7624-kodiak-ave-ne-98516-92839
2026-06-14,INVH,Seattle,"7629 Columbia Way NE, Lacey, WA, 98516",Seattle,INVH-7629-columbia-way-ne-98516-87332,3.0,2.25,1773.0,2790.0,2026-07-14,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/7629-columbia-way-ne-98516-87332,2026-06-09,2026-06-14,WA,Lacey,,,,,7629-columbia-way-ne-98516-87332
2026-06-14,INVH,Seattle,"24306 34th Avenue Ct E, Spanaway, WA, 98387",Seattle,INVH-24306-34th-avenue-ct-e-98387-1611,3.0,2.75,1825.0,2595.0,2026-06-14,18 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/24306-34th-avenue-ct-e-98387-1611,2026-05-17,2026-06-14,WA,Spanaway,,,,,24306-34th-avenue-ct-e-98387-1611
2026-06-14,INVH,Seattle,"20213 13th Avenue Ct E, Spanaway, WA, 98387",Seattle,INVH-20213-13th-avenue-ct-e-spanaway-wa-98387,3.0,2.0,1258.0,2865.0,2026-07-18,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/20213-13th-avenue-ct-e-spanaway-wa-98387,2026-06-09,2026-06-14,WA,Spanaway,,,,,20213-13th-avenue-ct-e-spanaway-wa-98387
2026-06-14,INVH,Seattle,"19504 12th Avenue Ct E, Spanaway, WA, 98387",Seattle,INVH-19504-12th-avenue-ct-e-98387-3469,4.0,2.5,2020.0,2595.0,2026-07-24,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/19504-12th-avenue-ct-e-98387-3469,2026-06-09,2026-06-14,WA,Spanaway,,,,,19504-12th-avenue-ct-e-98387-3469
2026-06-14,INVH,Seattle,"20120 15th Ave E, Spanaway, WA, 98387",Seattle,INVH-20120-15th-ave-e-spanaway-wa-98387,4.0,2.5,2568.0,2595.0,2026-06-14,12 months,False,,,,,,,,https://www.invitationhomes.com/houses-for-rent/20120-15th-ave-e-spanaway-wa-98387,2026-05-03,2026-06-14,WA,Spanaway,,,,,20120-15th-ave-e-spanaway-wa-98387
