scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-08-10,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-665sqft-17H,1,1.0,665,5558.0,2026-12-11,13,True,hard,Save $2400 off rent!,dollar_off,2400.0,3.32,,5373.38,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-07-19,2026-08-10,,,,,One Bedroom H,17,37395
2026-08-10,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-665sqft-22H,1,1.0,665,5574.0,2026-10-03,13,True,hard,Save $2400 off rent!,dollar_off,2400.0,3.31,,5389.38,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-07-19,2026-08-10,,,,,One Bedroom H,22,37395
2026-08-10,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-667sqft-02L,1,1.0,667,5212.0,2026-09-08,12,True,hard,Save $2400 off rent!,dollar_off,2400.0,3.84,,5012.0,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-07-19,2026-08-10,,,,,One Bedroom L,2,37395
2026-08-10,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-781sqft-18F,1,1.0,781,5840.0,2026-09-15,12,True,hard,Save $2400 off rent!,dollar_off,2400.0,3.42,,5640.0,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-06-08,2026-08-10,,,,,One Bedroom w/Home Office F,18,37395
2026-08-10,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-782sqft-12E,1,1.0,782,6426.0,2026-11-28,12,True,hard,Save $2400 off rent!,dollar_off,2400.0,3.11,,6226.0,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-08-02,2026-08-10,,,,,One Bedroom w/Alcove E,12,37395
2026-08-10,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-782sqft-17E,1,1.0,782,6290.0,2026-10-03,11,True,hard,Save $2400 off rent!,dollar_off,2400.0,3.47,,6071.82,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-08-02,2026-08-10,,,,,One Bedroom w/Alcove E,17,37395
2026-08-10,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-782sqft-19E,1,1.0,782,6145.0,2026-10-02,11,True,hard,Save $2400 off rent!,dollar_off,2400.0,3.55,,5926.82,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-08-02,2026-08-10,,,,,One Bedroom w/Alcove E,19,37395
2026-08-10,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-782sqft-20E,1,1.0,782,6139.0,2026-10-03,11,True,hard,Save $2400 off rent!,dollar_off,2400.0,3.55,,5920.82,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-08-02,2026-08-10,,,,,One Bedroom w/Alcove E,20,37395
2026-08-10,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-851sqft-14W,1,1.0,851,5757.0,2026-09-04,12,True,hard,Save $2400 off rent!,dollar_off,2400.0,3.47,,5557.0,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-04-04,2026-08-10,,,,,One Bedroom W,14,37395
2026-08-10,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-851sqft-15W,1,1.0,851,5827.0,2026-10-30,13,True,hard,Save $2400 off rent!,dollar_off,2400.0,3.17,,5642.38,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-08-02,2026-08-10,,,,,One Bedroom W,15,37395
2026-08-10,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-867sqft-17M,1,1.0,867,5712.0,2026-10-31,13,True,hard,Save $2400 off rent!,dollar_off,2400.0,3.23,,5527.38,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-08-02,2026-08-10,,,,,One Bedroom M,17,37395
